title,thumbnail,artist,album,length
Warm on a Cold Night,https://i.ytimg.com/vi/CX5f0NcqlMs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n52A3JxAOdY-ZHG5NE-bw8Z_4EyA,HONNE(혼네),,4:28
Dark Side Of The Moon(피처링: Nicki Minaj(니키 미나즈)),https://lh3.googleusercontent.com/5P5SCvhbrz1wbFF6NlqGVbLUCgK15hF4QY1u5mJ0ZuGAaWrFV4B6u0zymSsWDBUG9DEOLH7qLhS5hqI=w120-h120-l90-rj,Lil Wayne(릴 웨인),Tha Carter V,4:02
You're the One That I Want,https://i.ytimg.com/vi/jYluMAO1b7Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mvWg7koH4g2DTBxcVQygr-D7AGxg,Lo-Fang,,3:25
Pushing 20,https://i.ytimg.com/vi/dxZk3f7LH9I/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lo3nLOnwvSfH8CNQUUV6FoDZKWtg,Sabrina Carpenter,,2:47
Orion's Belt,https://i.ytimg.com/vi/oC-iYZL0lkI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nN3fFKta2G5H6Ct4dAbM_O0CfrZg,사브리나 클라우디오,,3:21
Garden Shed(피처링: Estelle),https://lh3.googleusercontent.com/SSCyQ5wOePg3hVVSHc8AzdIgXZmTXN6mtn0EC7LmCftm8eNRMqA3cpOXnhgPaVe12loh0LFW8QKJY0zV=w120-h120-l90-rj,"Tyler, The Creator",Flower Boy,3:43
Woman,https://i.ytimg.com/vi/hnaUgSQh0BU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n4Ill97Z7Vj_p1RMWQxn2uXKKa2Q,HONNE(혼네),,4:25
Blue Lights (French Remix)(피처링: Dosseh),https://i.ytimg.com/vi/qBJ47SStjkA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kvPX8WakuXtO3q84vYL6UzLu1Pxw,Jorja Smith,,3:51
Worship,https://i.ytimg.com/vi/qA7hsFLvepc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l1xwk5Vll-odKSVi8LQW3EGx0pWg,맥스 슈나이더,,3:07
Livin' In a Dream(피처링: 닙시 허슬),https://i.ytimg.com/vi/WztR0M8i-vc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lZQcwFS7E6jAMAEaxUt_rDb4C56g,The Neighbourhood,,3:16
Put You On(피처링: DRAM),https://i.ytimg.com/vi/OH4e81IcQgA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mJugtaY9bY-P5Q2zcWMot_dWWJSQ,앰버 마크,,3:51
November,https://lh3.googleusercontent.com/SSCyQ5wOePg3hVVSHc8AzdIgXZmTXN6mtn0EC7LmCftm8eNRMqA3cpOXnhgPaVe12loh0LFW8QKJY0zV=w120-h120-l90-rj,"Tyler, The Creator",Flower Boy,3:45
Medusa,https://i.ytimg.com/vi/so-WPp5HeQI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mff4BwDg8IrgvShKmPS7y_EbTo5w,Kailee Morgue,,3:24
If The Car Beside You Moves Ahead,https://i.ytimg.com/vi/bYXM3uz1bjM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kVhDKESFUfDXHzojBZH-Bu92VkDg,제임스 블레이크,,4:39
Sober,https://i.ytimg.com/vi/XF2ML4HvsuU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mNzPfITUgg3MesjVwV1EaOi5angg,Bazzi (바지),,3:44
Not Thinkin' Bout You (Acoustic Version)(피처링: 빌리 데이비스),https://i.ytimg.com/vi/am93UCZSZ0I/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k0lzPu6qmUzFhd4tddGqX9uJ79bQ,루엘,,4:57
Make It Out Alive(피처링: SiR),https://i.ytimg.com/vi/3tM103RrHJE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nQ2LUsUANHb6mZvvhsZlRfeTt54Q,NAO,,4:19
F**kin' Love Songs(피처링: Ebenezer),https://i.ytimg.com/vi/DNDWI2vlfRI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lYq9azxff__2k57_PFZMBkGHhD3g,Awa,,3:18
Cold,https://lh3.googleusercontent.com/zynDFbA-mfOMc_aepq3p4vAqV_0d71BLJRVF5rblgqkIkIh8LOrZgOy54Pmm--3Wa54c8VwGV6zzVGuE=w120-h120-l90-rj,Post Malone(포스트 말론),Stoney (Deluxe),4:29
g2g ttyl(피처링: THEY.),https://i.ytimg.com/vi/DLwEB-c3mbQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n-rJnNnJpp_ohziNyJKrPJk-lv1A,블랙베어,,3:03
Good to Love,https://i.ytimg.com/vi/8Tq0HzgDcNc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lqFcGCaoxMUl4lwGxBK3_V7uckTA,FKA 트위그스,,4:26
I Am,https://lh3.googleusercontent.com/7WL2nSAzkdfNf9o9MJzGv8zXYqT46XSEnhHWAPr7UPMKT3INypOyAT-m2fo0qlTBRG2C47BBZz5oAqHvNQ=w120-h120-l90-rj,Jorja Smith,Black Panther The Album Music From And Inspired By,3:29
6 Summers,https://lh3.googleusercontent.com/1g4wtvCcSxy9Io8GroklHFNAETiT5jb4ZUpICBGv4J1zKa8uKYIsYsYLYyf6Ybv98Y09OLK0w7FfoZc=w120-h120-l90-rj,Anderson .Paak,Oxnard,4:42
Come Home With Me,https://i.ytimg.com/vi/OXZgr-a-36w/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ky0KfkU8CLdehNq0WaJA_xjNjt2A,Zolita,,3:40
Stay Long Love You(피처링: Gunna),https://i.ytimg.com/vi/lTFwFt-wtiM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nkrDXvGGfYn5qWji8WI-7t6dFXqg,머라이어 캐리,,3:04
